Date,Time,Last,High,Low,Volume,# of Trades,Bid Volume,Ask Volume,Delta,GLOBEX VWAP,IB High Ext 1,IB High,IB Mid,IB High Ext 3,IB High Ext 2,IB Low Ext 1,IB Low Ext 2,US POC,US VWAP,ON POC,GLOBEX VWAP
2023/2/24,08:50:00.0,3969.25,3969.50,3966.00,10546,6211,4667,5879,Delta,3993.99,4039,4034,4027,4056,4049,4016,4006,0.00,0.00,4015.00,3993.99
2023/2/24,08:55:00.0,3967.50,3972.50,3967.50,13749,7828,6787,6962,Delta,3992.80,4039,4034,4027,4056,4049,4016,4006,0.00,0.00,4015.00,3992.80
2023/2/24,09:00:00.0,3967.75,3970.00,3966.00,9860,6091,5303,4557,Delta,3992.01,4039,4034,4027,4056,4049,4016,4006,0.00,0.00,4015.00,3992.01
2023/2/24,09:05:00.0,3967.00,3969.00,3965.75,6739,4323,3636,3103,Delta,3991.49,4039,4034,4027,4056,4049,4016,4006,0.00,0.00,4015.00,3991.49
2023/2/24,09:10:00.0,3965.50,3967.75,3964.25,5266,3393,2842,2424,Delta,3991.07,4039,4034,4027,4056,4049,4016,4006,0.00,0.00,4015.00,3991.07
2023/2/24,09:15:00.0,3961.50,3965.50,3961.50,8449,4643,4973,3476,Delta,3990.32,4039,4034,4027,4056,4049,4016,4006,0.00,0.00,4015.00,3990.32
2023/2/24,09:20:00.0,3963.25,3964.75,3961.50,8350,4800,3854,4496,Delta,3989.66,4039,4034,4027,4056,4049,4016,4006,0.00,0.00,4015.00,3989.66
2023/2/24,09:25:00.0,3965.00,3967.00,3963.00,12476,6789,5593,6883,Delta,3988.80,4039,4034,4027,4056,4049,4016,4006,0.00,0.00,4015.00,3988.80
2023/2/24,09:30:00.0,3969.75,3971.00,3963.00,59064,36719,30464,28600,Delta,3986.08,3983,3976,3964,4011,3999,3946,3930,3967.00,3966.72,0.00,3986.08
2023/2/24,09:35:00.0,3974.50,3975.00,3965.50,32294,20748,15780,16514,Delta,3985.25,3983,3976,3964,4011,3999,3946,3930,3967.00,3967.99,0.00,3985.25
2023/2/24,09:40:00.0,3959.25,3976.00,3958.75,40519,24991,22482,18037,Delta,3983.09,3983,3976,3964,4011,3999,3946,3930,3967.00,3967.18,0.00,3983.09
2023/2/24,09:45:00.0,3955.25,3959.25,3952.75,45170,27308,22389,22781,Delta,3980.73,3983,3976,3964,4011,3999,3946,3930,3967.00,3964.40,0.00,3980.73
2023/2/24,09:50:00.0,3958.25,3958.50,3953.50,28859,18378,13227,15632,Delta,3979.57,3983,3976,3964,4011,3999,3946,3930,3967.00,3963.21,0.00,3979.57
2023/2/24,09:55:00.0,3956.25,3960.75,3953.50,25221,15214,12287,12934,Delta,3978.57,3983,3976,3964,4011,3999,3946,3930,3967.00,3962.59,0.00,3978.57
2023/2/24,10:00:00.0,3961.25,3964.50,3952.25,43341,29831,20707,22634,Delta,3977.38,3983,3976,3964,4011,3999,3946,3930,3967.00,3961.80,0.00,3977.38
2023/2/24,10:05:00.0,3958.50,3965.50,3955.75,35648,23946,17668,17980,Delta,3976.37,3983,3976,3964,4011,3999,3946,3930,3967.00,3961.72,0.00,3976.37
2023/2/24,10:10:00.0,3954.00,3959.75,3952.75,24531,16869,12616,11915,Delta,3975.57,3983,3976,3964,4011,3999,3946,3930,3967.00,3961.31,0.00,3975.57
2023/2/24,10:15:00.0,3953.00,3956.50,3949.50,38096,24564,18767,19329,Delta,3974.39,3983,3976,3964,4011,3999,3946,3930,3967.00,3960.39,0.00,3974.39
2023/2/24,10:20:00.0,3951.00,3955.25,3950.00,25387,16787,11641,13746,Delta,3973.60,3983,3976,3964,4011,3999,3946,3930,3967.00,3959.88,0.00,3973.60
2023/2/24,10:25:00.0,3954.25,3955.50,3950.00,18921,13281,8792,10129,Delta,3973.13,3983,3976,3964,4011,3999,3946,3930,3967.00,3959.55,0.00,3973.13
2023/2/24,10:30:00.0,3953.75,3955.25,3949.50,25560,16634,12105,13455,Delta,3972.51,3983,3976,3964,4011,3999,3946,3930,3967.00,3959.12,0.00,3972.51
2023/2/24,10:35:00.0,3952.25,3957.00,3950.75,24537,16265,12248,12289,Delta,3971.90,3983,3976,3964,4011,3999,3946,3930,3967.00,3958.83,0.00,3971.90
2023/2/24,10:40:00.0,3955.00,3955.50,3949.00,24528,15780,12117,12411,Delta,3971.42,3983,3976,3964,4011,3999,3946,3930,3967.00,3958.47,0.00,3971.42
2023/2/24,10:45:00.0,3952.00,3959.00,3952.00,21391,14345,10365,11026,Delta,3970.94,3983,3976,3964,4011,3999,3946,3930,3967.00,3958.36,0.00,3970.94
2023/2/24,10:50:00.0,3950.25,3952.75,3948.75,22193,13640,11041,11152,Delta,3970.42,3983,3976,3964,4011,3999,3946,3930,3967.00,3958.02,0.00,3970.42
2023/2/24,10:55:00.0,3952.25,3952.75,3947.50,20061,12594,9656,10405,Delta,3970.02,3983,3976,3964,4011,3999,3946,3930,3967.00,3957.74,0.00,3970.02
2023/2/24,11:00:00.0,3951.75,3954.75,3951.00,17215,11587,8873,8342,Delta,3969.68,3983,3976,3964,4011,3999,3946,3930,3967.00,3957.59,0.00,3969.68
2023/2/24,11:05:00.0,3957.00,3958.75,3951.50,16566,11086,7421,9145,Delta,3969.46,3983,3976,3964,4011,3999,3946,3930,3967.00,3957.55,0.00,3969.46
2023/2/24,11:10:00.0,3957.75,3960.25,3956.50,19474,12146,9548,9926,Delta,3969.22,3983,3976,3964,4011,3999,3946,3930,3967.00,3957.58,0.00,3969.22
2023/2/24,11:15:00.0,3959.75,3962.50,3957.25,19774,11950,10048,9726,Delta,3969.03,3983,3976,3964,4011,3999,3946,3930,3967.00,3957.66,0.00,3969.03
2023/2/24,11:20:00.0,3960.50,3963.00,3957.00,15655,10389,7864,7791,Delta,3968.90,3983,3976,3964,4011,3999,3946,3930,3967.00,3957.72,0.00,3968.90
2023/2/24,11:25:00.0,3964.75,3967.50,3960.50,22724,14905,10570,12154,Delta,3968.81,3983,3976,3964,4011,3999,3946,3930,3967.00,3957.96,0.00,3968.81
2023/2/24,11:30:00.0,3965.75,3969.00,3962.00,26446,16818,13449,12997,Delta,3968.73,3983,3976,3964,4011,3999,3946,3930,3967.00,3958.25,0.00,3968.73
2023/2/24,11:35:00.0,3961.50,3966.25,3961.25,18670,12212,10163,8507,Delta,3968.60,3983,3976,3964,4011,3999,3946,3930,3967.00,3958.39,0.00,3968.60
2023/2/24,11:40:00.0,3969.25,3971.75,3961.00,24737,15569,11245,13492,Delta,3968.62,3983,3976,3964,4011,3999,3946,3930,3967.00,3958.71,0.00,3968.62
2023/2/24,11:45:00.0,3972.75,3974.25,3968.75,21919,13529,10730,11189,Delta,3968.70,3983,3976,3964,4011,3999,3946,3930,3967.00,3959.07,0.00,3968.70
2023/2/24,11:50:00.0,3971.50,3978.50,3971.00,26619,16279,13662,12957,Delta,3968.77,3983,3976,3964,4011,3999,3946,3930,3967.00,3959.63,0.00,3968.77
2023/2/24,11:55:00.0,3970.00,3973.50,3968.25,17292,10706,9191,8101,Delta,3968.78,3983,3976,3964,4011,3999,3946,3930,3967.00,3959.88,0.00,3968.78
2023/2/24,12:00:00.0,3967.50,3972.50,3967.00,15218,10154,8390,6828,Delta,3968.77,3983,3976,3964,4011,3999,3946,3930,3967.00,3960.06,0.00,3968.77
2023/2/24,12:05:00.0,3967.50,3968.50,3965.00,15940,9618,8317,7623,Delta,3968.75,3983,3976,3964,4011,3999,3946,3930,3967.00,3960.19,0.00,3968.75
2023/2/24,12:10:00.0,3969.75,3970.00,3966.25,10859,7231,5554,5305,Delta,3968.76,3983,3976,3964,4011,3999,3946,3930,3967.00,3960.29,0.00,3968.76
2023/2/24,12:15:00.0,3965.50,3970.25,3964.25,13520,8271,7862,5658,Delta,3968.72,3983,3976,3964,4011,3999,3946,3930,3967.00,3960.39,0.00,3968.72
2023/2/24,12:20:00.0,3967.25,3969.00,3964.50,8667,5552,4127,4540,Delta,3968.71,3983,3976,3964,4011,3999,3946,3930,3967.00,3960.45,0.00,3968.71
2023/2/24,12:25:00.0,3966.75,3968.50,3963.75,15332,9453,7840,7492,Delta,3968.69,3983,3976,3964,4011,3999,3946,3930,3967.00,3960.54,0.00,3968.69
2023/2/24,12:30:00.0,3965.25,3971.00,3964.75,15102,10214,7369,7733,Delta,3968.65,3983,3976,3964,4011,3999,3946,3930,3967.00,3960.66,0.00,3968.65
2023/2/24,12:35:00.0,3963.50,3966.50,3962.75,8308,5373,4875,3433,Delta,3968.61,3983,3976,3964,4011,3999,3946,3930,3967.00,3960.70,0.00,3968.61
2023/2/24,12:40:00.0,3961.50,3964.25,3960.50,10421,7144,5817,4604,Delta,3968.55,3983,3976,3964,4011,3999,3946,3930,3967.00,3960.72,0.00,3968.55
2023/2/24,12:45:00.0,3959.00,3961.50,3958.00,12840,7859,6991,5849,Delta,3968.46,3983,3976,3964,4011,3999,3946,3930,3967.00,3960.70,0.00,3968.46
2023/2/24,12:50:00.0,3959.00,3960.00,3957.50,8766,5882,4317,4449,Delta,3968.39,3983,3976,3964,4011,3999,3946,3930,3967.00,3960.68,0.00,3968.39
2023/2/24,12:55:00.0,3957.50,3959.00,3956.75,9647,6231,4657,4990,Delta,3968.31,3983,3976,3964,4011,3999,3946,3930,3967.00,3960.65,0.00,3968.31
2023/2/24,13:00:00.0,3957.75,3960.00,3956.00,10676,7095,5419,5257,Delta,3968.23,3983,3976,3964,4011,3999,3946,3930,3967.00,3960.63,0.00,3968.23
2023/2/24,13:05:00.0,3955.50,3958.50,3954.00,10416,6684,5468,4948,Delta,3968.13,3983,3976,3964,4011,3999,3946,3930,3967.00,3960.58,0.00,3968.13
2023/2/24,13:10:00.0,3955.25,3956.50,3954.00,8892,5730,4203,4689,Delta,3968.04,3983,3976,3964,4011,3999,3946,3930,3967.00,3960.53,0.00,3968.04
2023/2/24,13:15:00.0,3958.25,3958.75,3954.75,9403,6109,4034,5369,Delta,3967.97,3983,3976,3964,4011,3999,3946,3930,3967.00,3960.49,0.00,3967.97
2023/2/24,13:20:00.0,3962.00,3963.50,3957.50,14616,9035,6533,8083,Delta,3967.91,3983,3976,3964,4011,3999,3946,3930,3967.00,3960.50,0.00,3967.91
2023/2/24,13:25:00.0,3962.50,3964.75,3961.50,8846,5851,4147,4699,Delta,3967.87,3983,3976,3964,4011,3999,3946,3930,3967.00,3960.53,0.00,3967.87
2023/2/24,13:30:00.0,3960.00,3962.75,3956.25,15416,9744,8158,7258,Delta,3967.79,3983,3976,3964,4011,3999,3946,3930,3967.00,3960.51,0.00,3967.79
2023/2/24,13:35:00.0,3962.50,3962.75,3959.75,7537,5411,3421,4116,Delta,3967.76,3983,3976,3964,4011,3999,3946,3930,3967.00,3960.51,0.00,3967.76
2023/2/24,13:40:00.0,3964.75,3965.25,3962.00,10636,7182,4571,6065,Delta,3967.73,3983,3976,3964,4011,3999,3946,3930,3967.00,3960.55,0.00,3967.73
2023/2/24,13:45:00.0,3965.75,3968.00,3963.75,11208,6940,5589,5619,Delta,3967.72,3983,3976,3964,4011,3999,3946,3930,3967.00,3960.60,0.00,3967.72
2023/2/24,13:50:00.0,3968.50,3969.00,3965.25,9316,5810,4236,5080,Delta,3967.72,3983,3976,3964,4011,3999,3946,3930,3967.00,3960.66,0.00,3967.72
2023/2/24,13:55:00.0,3967.00,3970.25,3965.50,12397,7444,6524,5873,Delta,3967.72,3983,3976,3964,4011,3999,3946,3930,3967.00,3960.75,0.00,3967.72
2023/2/24,14:00:00.0,3969.00,3971.00,3965.75,12199,7566,5441,6758,Delta,3967.73,3983,3976,3964,4011,3999,3946,3930,3967.00,3960.83,0.00,3967.73
2023/2/24,14:05:00.0,3970.00,3971.50,3967.75,7877,5221,3734,4143,Delta,3967.74,3983,3976,3964,4011,3999,3946,3930,3967.00,3960.90,0.00,3967.74
2023/2/24,14:10:00.0,3967.75,3970.25,3965.00,11960,8060,6266,5694,Delta,3967.74,3983,3976,3964,4011,3999,3946,3930,3967.00,3960.96,0.00,3967.74
2023/2/24,14:15:00.0,3972.00,3972.50,3967.75,11186,7486,4771,6415,Delta,3967.77,3983,3976,3964,4011,3999,3946,3930,3967.00,3961.06,0.00,3967.77
2023/2/24,14:20:00.0,3969.75,3973.25,3967.50,21294,13661,10801,10493,Delta,3967.80,3983,3976,3964,4011,3999,3946,3930,3967.00,3961.23,0.00,3967.80
2023/2/24,14:25:00.0,3969.00,3972.75,3968.50,10566,6749,4942,5624,Delta,3967.81,3983,3976,3964,4011,3999,3946,3930,3967.00,3961.32,0.00,3967.81
2023/2/24,14:30:00.0,3967.00,3970.00,3965.00,11739,8085,6040,5699,Delta,3967.80,3983,3976,3964,4011,3999,3946,3930,3967.00,3961.38,0.00,3967.80
2023/2/24,14:35:00.0,3967.75,3968.50,3965.50,8196,5774,3828,4368,Delta,3967.80,3983,3976,3964,4011,3999,3946,3930,3967.00,3961.42,0.00,3967.80
2023/2/24,14:40:00.0,3964.25,3968.00,3962.50,11133,7332,6041,5092,Delta,3967.78,3983,3976,3964,4011,3999,3946,3930,3967.00,3961.45,0.00,3967.78
2023/2/24,14:45:00.0,3972.25,3973.25,3963.25,15366,10255,6503,8863,Delta,3967.82,3983,3976,3964,4011,3999,3946,3930,3967.00,3961.55,0.00,3967.82
2023/2/24,14:50:00.0,3975.00,3976.75,3972.25,17918,11185,8618,9300,Delta,3967.90,3983,3976,3964,4011,3999,3946,3930,3967.00,3961.75,0.00,3967.90
2023/2/24,14:55:00.0,3979.50,3982.25,3974.00,23330,13458,10797,12533,Delta,3968.07,3983,3976,3964,4011,3999,3946,3930,3967.00,3962.07,0.00,3968.07
2023/2/24,15:00:00.0,3976.75,3984.00,3976.00,24208,14024,13154,11054,Delta,3968.20,3983,3976,3964,4011,3999,3946,3930,3967.00,3962.43,0.00,3968.20
2023/2/24,15:05:00.0,3981.00,3981.75,3976.50,16066,10341,7473,8593,Delta,3968.33,3983,3976,3964,4011,3999,3946,3930,3967.00,3962.64,0.00,3968.33
2023/2/24,15:10:00.0,3976.25,3981.75,3976.00,13697,8680,7576,6121,Delta,3968.39,3983,3976,3964,4011,3999,3946,3930,3967.00,3962.81,0.00,3968.39
2023/2/24,15:15:00.0,3978.75,3979.00,3974.25,16669,10035,8301,8368,Delta,3968.50,3983,3976,3964,4011,3999,3946,3930,3967.00,3962.98,0.00,3968.50
2023/2/24,15:20:00.0,3980.50,3981.50,3978.00,16679,10505,7617,9062,Delta,3968.62,3983,3976,3964,4011,3999,3946,3930,3967.00,3963.20,0.00,3968.62
2023/2/24,15:25:00.0,3975.75,3982.75,3975.25,16733,10760,8506,8227,Delta,3968.69,3983,3976,3964,4011,3999,3946,3930,3967.00,3963.40,0.00,3968.69
2023/2/24,15:30:00.0,3969.25,3977.00,3969.25,27422,16186,15824,11598,Delta,3968.70,3983,3976,3964,4011,3999,3946,3930,3967.00,3963.59,0.00,3968.70
2023/2/24,15:35:00.0,3966.50,3969.50,3965.00,25468,15284,13717,11751,Delta,3968.66,3983,3976,3964,4011,3999,3946,3930,3967.00,3963.66,0.00,3968.66
2023/2/24,15:40:00.0,3968.00,3969.50,3965.00,21699,12925,10795,10904,Delta,3968.66,3983,3976,3964,4011,3999,3946,3930,3967.00,3963.71,0.00,3968.66
2023/2/24,15:45:00.0,3966.75,3968.25,3965.00,17545,11483,9203,8342,Delta,3968.64,3983,3976,3964,4011,3999,3946,3930,3967.00,3963.75,0.00,3968.64
2023/2/24,15:50:00.0,3970.00,3970.25,3962.00,42406,24937,21397,21009,Delta,3968.67,3983,3976,3964,4011,3999,3946,3930,3967.00,3963.79,0.00,3968.67
2023/2/24,15:55:00.0,3975.75,3977.75,3969.75,98895,39613,48387,50508,Delta,3969.03,3983,3976,3964,4011,3999,3946,3930,3967.00,3964.50,0.00,3969.03
2023/2/24,16:00:00.0,3973.50,3976.00,3972.50,30446,11712,16184,14262,Delta,3969.10,3983,3976,3964,4011,3999,3946,3930,3967.00,3964.67,0.00,3969.10
2023/2/24,16:05:00.0,3974.25,3974.50,3972.75,7968,3442,4291,3677,Delta,3969.12,3983,3976,3964,4011,3999,3946,3930,3967.00,3964.72,0.00,3969.12
2023/2/24,16:10:00.0,3974.50,3975.00,3974.25,5884,2295,2990,2894,Delta,3969.14,3983,3976,3964,4011,3999,3946,3930,3967.00,3964.75,0.00,3969.14
2023/2/24,16:15:00.0,3974.50,3975.00,3974.50,2517,888,1711,806,Delta,3974.50,3983,3976,3964,4011,3999,3946,3930,0.00,0.00,3974.75,3974.50
2023/2/24,16:20:00.0,3975.25,3975.50,3974.50,1634,858,857,777,Delta,3974.80,3983,3976,3964,4011,3999,3946,3930,0.00,0.00,3974.75,3974.80
2023/2/24,16:25:00.0,3975.25,3975.50,3974.75,1226,610,520,706,Delta,3974.90,3983,3976,3964,4011,3999,3946,3930,0.00,0.00,3974.75,3974.90
2023/2/24,16:30:00.0,3974.50,3975.75,3974.50,1060,596,571,489,Delta,3974.83,3983,3976,3964,4011,3999,3946,3930,0.00,0.00,3974.75,3974.83
2023/2/24,16:35:00.0,3974.75,3975.25,3974.50,834,461,349,485,Delta,3974.82,3983,3976,3964,4011,3999,3946,3930,0.00,0.00,3974.75,3974.82
2023/2/24,16:40:00.0,3974.75,3975.25,3974.50,598,313,211,387,Delta,3974.82,3983,3976,3964,4011,3999,3946,3930,0.00,0.00,3974.75,3974.82
2023/2/24,16:45:00.0,3974.75,3975.00,3974.50,743,412,347,396,Delta,3974.81,3983,3976,3964,4011,3999,3946,3930,0.00,0.00,3974.75,3974.81
2023/2/24,16:50:00.0,3974.50,3975.00,3974.50,773,410,464,309,Delta,3974.79,3983,3976,3964,4011,3999,3946,3930,0.00,0.00,3974.75,3974.79
2023/2/24,16:55:00.0,3974.50,3974.75,3974.50,1380,518,968,412,Delta,3974.75,3983,3976,3964,4011,3999,3946,3930,0.00,0.00,3974.75,3974.75
2023/2/26,18:00:00.0,3975.50,3977.50,3973.75,2439,1422,1293,1146,Delta,3975.50,0,0,0,0,0,0,0,0.00,0.00,3994.00,3975.50
2023/2/26,18:05:00.0,3975.25,3976.50,3975.00,618,443,307,311,Delta,3975.45,0,0,0,0,0,0,0,0.00,0.00,3994.00,3975.45
2023/2/26,18:10:00.0,3975.00,3976.25,3974.25,817,623,457,360,Delta,3975.35,0,0,0,0,0,0,0,0.00,0.00,3994.00,3975.35
2023/2/26,18:15:00.0,3974.00,3975.75,3973.00,737,628,413,324,Delta,3975.14,0,0,0,0,0,0,0,0.00,0.00,3994.00,3975.14
2023/2/26,18:20:00.0,3973.50,3974.75,3973.00,514,382,267,247,Delta,3974.97,0,0,0,0,0,0,0,0.00,0.00,3994.00,3974.97
2023/2/26,18:25:00.0,3974.50,3974.75,3973.25,283,237,126,157,Delta,3974.95,0,0,0,0,0,0,0,0.00,0.00,3994.00,3974.95
2023/2/26,18:30:00.0,3975.50,3975.50,3973.75,469,353,189,280,Delta,3974.99,0,0,0,0,0,0,0,0.00,0.00,3994.00,3974.99
2023/2/26,18:35:00.0,3977.75,3978.75,3975.25,1344,1024,505,839,Delta,3975.51,0,0,0,0,0,0,0,0.00,0.00,3994.00,3975.51
2023/2/26,18:40:00.0,3978.25,3979.00,3977.50,470,398,199,271,Delta,3975.67,0,0,0,0,0,0,0,0.00,0.00,3994.00,3975.67
2023/2/26,18:45:00.0,3980.50,3980.75,3978.25,1142,885,398,744,Delta,3976.30,0,0,0,0,0,0,0,0.00,0.00,3994.00,3976.30
2023/2/26,18:50:00.0,3979.50,3980.50,3979.25,442,392,281,161,Delta,3976.45,0,0,0,0,0,0,0,0.00,0.00,3994.00,3976.45
2023/2/26,18:55:00.0,3979.50,3980.50,3979.25,341,300,196,145,Delta,3976.56,0,0,0,0,0,0,0,0.00,0.00,3994.00,3976.56
2023/2/26,19:00:00.0,3978.00,3980.00,3976.50,1792,1467,1085,707,Delta,3976.78,0,0,0,0,0,0,0,0.00,0.00,3994.00,3976.78
2023/2/26,19:05:00.0,3975.50,3977.75,3975.25,1165,1006,611,554,Delta,3976.67,0,0,0,0,0,0,0,0.00,0.00,3994.00,3976.67
2023/2/26,19:10:00.0,3977.50,3978.50,3974.75,1289,1022,549,740,Delta,3976.74,0,0,0,0,0,0,0,0.00,0.00,3994.00,3976.74
2023/2/26,19:15:00.0,3977.00,3978.50,3975.75,818,711,435,383,Delta,3976.76,0,0,0,0,0,0,0,0.00,0.00,3994.00,3976.76
2023/2/26,19:20:00.0,3975.50,3977.25,3975.00,671,527,374,297,Delta,3976.70,0,0,0,0,0,0,0,0.00,0.00,3994.00,3976.70
2023/2/26,19:25:00.0,3976.00,3976.50,3975.00,477,410,236,241,Delta,3976.68,0,0,0,0,0,0,0,0.00,0.00,3994.00,3976.68
2023/2/26,19:30:00.0,3977.25,3977.25,3975.75,454,403,220,234,Delta,3976.70,0,0,0,0,0,0,0,0.00,0.00,3994.00,3976.70
2023/2/26,19:35:00.0,3976.75,3978.25,3976.25,480,397,202,278,Delta,3976.70,0,0,0,0,0,0,0,0.00,0.00,3994.00,3976.70
2023/2/26,19:40:00.0,3977.50,3977.75,3975.75,461,391,222,239,Delta,3976.72,0,0,0,0,0,0,0,0.00,0.00,3994.00,3976.72
2023/2/26,19:45:00.0,3978.00,3978.50,3977.50,380,346,185,195,Delta,3976.75,0,0,0,0,0,0,0,0.00,0.00,3994.00,3976.75
2023/2/26,19:50:00.0,3977.75,3978.25,3977.25,291,264,157,134,Delta,3976.76,0,0,0,0,0,0,0,0.00,0.00,3994.00,3976.76
2023/2/26,19:55:00.0,3977.75,3978.50,3977.50,192,170,107,85,Delta,3976.77,0,0,0,0,0,0,0,0.00,0.00,3994.00,3976.77
2023/2/26,20:00:00.0,3978.50,3979.25,3977.75,599,500,279,320,Delta,3976.83,0,0,0,0,0,0,0,0.00,0.00,3994.00,3976.83
2023/2/26,20:05:00.0,3978.50,3979.50,3978.25,595,535,262,333,Delta,3976.88,0,0,0,0,0,0,0,0.00,0.00,3994.00,3976.88
2023/2/26,20:10:00.0,3979.75,3980.50,3978.50,805,549,282,523,Delta,3977.00,0,0,0,0,0,0,0,0.00,0.00,3994.00,3977.00
2023/2/26,20:15:00.0,3980.00,3980.50,3979.75,474,413,265,209,Delta,3977.07,0,0,0,0,0,0,0,0.00,0.00,3994.00,3977.07
2023/2/26,20:20:00.0,3979.75,3980.50,3979.25,497,405,293,204,Delta,3977.13,0,0,0,0,0,0,0,0.00,0.00,3994.00,3977.13
2023/2/26,20:25:00.0,3980.50,3981.25,3979.75,882,683,362,520,Delta,3977.26,0,0,0,0,0,0,0,0.00,0.00,3994.00,3977.26
2023/2/26,20:30:00.0,3981.25,3982.75,3980.25,1325,971,477,848,Delta,3977.49,0,0,0,0,0,0,0,0.00,0.00,3994.00,3977.49
2023/2/26,20:35:00.0,3982.50,3982.75,3981.25,599,513,283,316,Delta,3977.62,0,0,0,0,0,0,0,0.00,0.00,3994.00,3977.62
2023/2/26,20:40:00.0,3983.25,3983.50,3981.50,648,512,305,343,Delta,3977.77,0,0,0,0,0,0,0,0.00,0.00,3994.00,3977.77
2023/2/26,20:45:00.0,3985.50,3985.75,3982.75,1500,1122,499,1001,Delta,3978.21,0,0,0,0,0,0,0,0.00,0.00,3994.00,3978.21
2023/2/26,20:50:00.0,3985.75,3986.25,3984.25,1276,998,694,582,Delta,3978.56,0,0,0,0,0,0,0,0.00,0.00,3994.00,3978.56
2023/2/26,20:55:00.0,3984.75,3985.75,3984.50,567,445,333,234,Delta,3978.69,0,0,0,0,0,0,0,0.00,0.00,3994.00,3978.69
2023/2/26,21:00:00.0,3985.75,3986.00,3984.75,437,346,178,259,Delta,3978.80,0,0,0,0,0,0,0,0.00,0.00,3994.00,3978.80
2023/2/26,21:05:00.0,3984.00,3986.25,3983.75,693,553,432,261,Delta,3978.92,0,0,0,0,0,0,0,0.00,0.00,3994.00,3978.92
2023/2/26,21:10:00.0,3985.00,3985.50,3984.00,546,417,225,321,Delta,3979.04,0,0,0,0,0,0,0,0.00,0.00,3994.00,3979.04
2023/2/26,21:15:00.0,3986.25,3986.75,3985.00,628,496,232,396,Delta,3979.19,0,0,0,0,0,0,0,0.00,0.00,3994.00,3979.19
2023/2/26,21:20:00.0,3985.25,3986.25,3985.25,347,266,233,114,Delta,3979.26,0,0,0,0,0,0,0,0.00,0.00,3994.00,3979.26
2023/2/26,21:25:00.0,3985.50,3986.00,3985.00,367,297,170,197,Delta,3979.33,0,0,0,0,0,0,0,0.00,0.00,3994.00,3979.33
2023/2/26,21:30:00.0,3985.75,3986.00,3985.25,207,168,90,117,Delta,3979.37,0,0,0,0,0,0,0,0.00,0.00,3994.00,3979.37
2023/2/26,21:35:00.0,3985.00,3986.00,3984.75,419,324,289,130,Delta,3979.45,0,0,0,0,0,0,0,0.00,0.00,3994.00,3979.45
2023/2/26,21:40:00.0,3983.50,3985.00,3983.00,616,516,418,198,Delta,3979.53,0,0,0,0,0,0,0,0.00,0.00,3994.00,3979.53
2023/2/26,21:45:00.0,3983.50,3984.25,3983.50,360,307,181,179,Delta,3979.57,0,0,0,0,0,0,0,0.00,0.00,3994.00,3979.57
2023/2/26,21:50:00.0,3984.25,3985.00,3983.50,382,323,165,217,Delta,3979.62,0,0,0,0,0,0,0,0.00,0.00,3994.00,3979.62
2023/2/26,21:55:00.0,3984.75,3984.75,3984.25,205,178,106,99,Delta,3979.66,0,0,0,0,0,0,0,0.00,0.00,3994.00,3979.66
2023/2/26,22:00:00.0,3984.00,3985.25,3983.75,489,365,241,248,Delta,3979.72,0,0,0,0,0,0,0,0.00,0.00,3994.00,3979.72
2023/2/26,22:05:00.0,3983.25,3984.00,3982.75,642,488,417,225,Delta,3979.79,0,0,0,0,0,0,0,0.00,0.00,3994.00,3979.79
2023/2/26,22:10:00.0,3983.25,3984.25,3983.00,276,240,142,134,Delta,3979.81,0,0,0,0,0,0,0,0.00,0.00,3994.00,3979.81
2023/2/26,22:15:00.0,3983.50,3983.75,3983.00,291,216,143,148,Delta,3979.84,0,0,0,0,0,0,0,0.00,0.00,3994.00,3979.84
2023/2/26,22:20:00.0,3983.50,3984.25,3983.00,435,356,199,236,Delta,3979.89,0,0,0,0,0,0,0,0.00,0.00,3994.00,3979.89
2023/2/26,22:25:00.0,3982.25,3983.75,3982.00,608,436,380,228,Delta,3979.93,0,0,0,0,0,0,0,0.00,0.00,3994.00,3979.93
2023/2/26,22:30:00.0,3981.75,3982.75,3981.25,655,496,445,210,Delta,3979.96,0,0,0,0,0,0,0,0.00,0.00,3994.00,3979.96
2023/2/26,22:35:00.0,3981.25,3982.00,3981.25,355,288,190,165,Delta,3979.97,0,0,0,0,0,0,0,0.00,0.00,3994.00,3979.97
2023/2/26,22:40:00.0,3981.00,3981.50,3980.25,957,746,467,490,Delta,3980.00,0,0,0,0,0,0,0,0.00,0.00,3994.00,3980.00
2023/2/26,22:45:00.0,3980.00,3981.00,3980.00,664,451,391,273,Delta,3980.00,0,0,0,0,0,0,0,0.00,0.00,3994.00,3980.00
2023/2/26,22:50:00.0,3980.25,3981.00,3979.75,481,329,272,209,Delta,3980.00,0,0,0,0,0,0,0,0.00,0.00,3994.00,3980.00
2023/2/26,22:55:00.0,3981.25,3981.50,3980.00,324,267,129,195,Delta,3980.01,0,0,0,0,0,0,0,0.00,0.00,3994.00,3980.01
2023/2/26,23:00:00.0,3981.25,3982.00,3981.00,633,482,273,360,Delta,3980.03,0,0,0,0,0,0,0,0.00,0.00,3994.00,3980.03
2023/2/26,23:05:00.0,3981.00,3981.25,3980.75,174,146,127,47,Delta,3980.04,0,0,0,0,0,0,0,0.00,0.00,3994.00,3980.04
